pl_hostname,pl_letter,pl_name,pl_discmethod,pl_controvflag,pl_pnum,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbpern,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_orbsmaxn,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,pl_orbeccenn,pl_orbincl,pl_orbinclerr1,pl_orbinclerr2,pl_orbincllim,pl_orbincln,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassn,pl_bmassprov,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_radn,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_densn,pl_ttvflag,pl_kepflag,pl_k2flag,ra_str,dec_str,ra,st_raerr,dec,st_decerr,st_posn,st_dist,st_disterr1,st_disterr2,st_distlim,st_distn,st_optmag,st_optmagerr,st_optmaglim,st_optband,gaia_gmag,gaia_gmagerr,gaia_gmaglim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_teffn,st_mass,st_masserr1,st_masserr2,st_masslim,st_massn,st_rad,st_raderr1,st_raderr2,st_radlim,st_radn,pl_nnotes,rowupdate,pl_facility
Kepler-438,b,"Kepler-438 b",Transit,0,1,35.23319,0.00025,-0.00029,0,5,0.166,0.051,-0.042,0,1,0.03,0.1,-0.03,-1,1,89.86,0.14,-0.32,0,1,,,,,0,,0.1,0.01,-0.02,0,3,,,,,0,0,1,0,18h46m34.99s,+41d57m03.9s,281.645806,2.2E-5,41.951092,1.7E-5,2,145,20,-23,0,3,14.467,,0,Kepler-band,14.485,,0,3748,112,-112,0,4,0.54,0.04,-0.06,0,2,0.52,0.04,-0.06,0,4,1,2015-01-06,Kepler
Kepler-439,b,"Kepler-439 b",Transit,0,1,178.1396,0.0016,-0.0018,0,5,0.563,0.165,-0.08,0,1,0.03,0.08,-0.03,-1,1,89.95,0.05,-0.12,0,1,,,,,0,,0.2,0.01,-0.04,0,3,,,,,0,0,1,0,18h43m12.38s,+44d02m02.4s,280.801566,1.7E-5,44.033994,1.7E-5,2,693,66,-38,0,4,14.56,,0,Kepler-band,14.545,,0,5431,100,-100,0,6,0.88,0.04,-0.04,0,2,0.87,0.08,-0.04,0,5,1,2015-01-06,Kepler
Kepler-440,b,"Kepler-440 b",Transit,0,1,101.11141,0.00087,-0.00068,0,4,0.242,0.066,-0.041,0,1,0.34,0.12,-0.19,-1,1,89.93,0.07,-0.18,0,1,,,,,0,,0.17,0.02,-0.02,0,3,,,,,0,0,1,0,19h01m23.99s,+41d27m07.9s,285.349952,1.7E-5,41.452206,1.7E-5,2,261,16,-46,0,4,15.134,,0,Kepler-band,15.106,,0,4134,154,-154,0,5,0.57,0.04,-0.05,0,2,0.56,0.03,-0.05,0,5,1,2015-01-06,Kepler
Kepler-441,b,"Kepler-441 b",Transit,0,1,207.2482,0.0022,-0.002,0,3,0.64,0.32,-0.13,0,1,0.1,0.11,-0.1,-1,1,89.97,0.03,-0.07,0,1,,,,,0,,0.15,0.02,-0.02,0,3,,,,,0,0,1,0,18h58m16.06s,+49d00m45.2s,284.566904,1.7E-5,49.012546,1.7E-5,2,284,28,-48,0,4,15.142,,0,Kepler-band,15.135,,0,4340,177,-177,0,5,0.57,0.05,-0.05,0,2,0.55,0.04,-0.05,0,5,1,2015-01-06,Kepler
Kepler-442,b,"Kepler-442 b",Transit,0,1,112.3053,0.0024,-0.0028,0,4,0.409,0.209,-0.06,0,1,0.04,0.08,-0.04,-1,1,89.94,0.06,-0.12,0,1,,,,,0,,0.12,0.01,-0.02,0,3,,,,,0,0,1,0,19h01m27.98s,+39d16m48.3s,285.366589,1.9E-5,39.280081,1.7E-5,2,342,19,-22,0,4,14.976,,0,Kepler-band,14.93,,0,4402,100,-100,0,5,0.61,0.03,-0.03,0,2,0.6,0.02,-0.02,0,5,1,2015-01-06,Kepler
Kepler-443,b,"Kepler-443 b",Transit,0,1,177.6693,0.0031,-0.003,0,4,0.495,0.186,-0.075,0,1,0.11,0.15,-0.11,-1,1,89.94,0.06,-0.13,0,1,,,,,0,,0.21,0.02,-0.02,0,3,,,,,0,0,1,0,19h14m26.53s,+49d58m07.1s,288.610544,1.7E-5,49.968632,1.7E-5,2,779,45,-38,0,4,15.891,,0,Kepler-band,15.901,,0,4723,100,-100,0,5,0.74,0.03,-0.03,0,2,0.71,0.03,-0.02,0,5,1,2015-01-06,Kepler
Kepler-444,b,"Kepler-444 b",Transit,0,5,3.6001053,8.3E-6,-8.0E-6,0,2,0.04178,0.00079,-0.00079,0,1,0.16,0.21,-0.1,0,1,88,1.2,-0.6,0,1,,,,,0,,0.036,0.001,-0.001,0,2,,,,,0,0,1,0,19h19m00.55s,+41d38m04.6s,289.752289,2.0E-6,41.634605,2.0E-6,4,36.48,0.04,-0.04,0,6,8.88,0.02,0,"V (Johnson)",8.643,,0,5046,74,-74,0,3,0.76,0.04,-0.04,0,2,0.75,0.01,-0.01,0,3,0,2015-01-29,Kepler
Kepler-444,c,"Kepler-444 c",Transit,0,5,4.5458841,7.0E-6,-7.1E-6,0,3,0.04881,0.00093,-0.00093,0,1,0.31,0.12,-0.15,0,1,88.2,1.2,-1,0,1,,,,,0,,0.044,0.002,-0.002,0,3,,,,,0,0,1,0,19h19m00.55s,+41d38m04.6s,289.752289,2.0E-6,41.634605,2.0E-6,4,36.48,0.04,-0.04,0,6,8.88,0.02,0,"V (Johnson)",8.643,,0,5046,74,-74,0,3,0.76,0.04,-0.04,0,2,0.75,0.01,-0.01,0,3,1,2015-01-29,Kepler
Kepler-444,d,"Kepler-444 d",Transit,0,5,6.189392,1.2E-5,-1.2E-5,0,4,0.06,0.0011,-0.0011,0,1,0.18,0.16,-0.12,0,1,88.16,0.81,-0.55,0,1,,,,,1,,0.047,0.002,-0.002,0,4,,,,,1,0,1,0,19h19m00.55s,+41d38m04.6s,289.752289,2.0E-6,41.634605,2.0E-6,4,36.48,0.04,-0.04,0,6,8.88,0.02,0,"V (Johnson)",8.643,,0,5046,74,-74,0,3,0.76,0.04,-0.04,0,2,0.75,0.01,-0.01,0,3,1,2015-01-29,Kepler
Kepler-444,e,"Kepler-444 e",Transit,0,5,7.743493,1.7E-5,-1.6E-5,0,4,0.0696,0.0013,-0.0013,0,1,0.1,0.2,-0.07,0,1,89.13,0.54,-0.52,0,1,,,,,1,,0.049,0.002,-0.001,0,4,,,,,1,0,1,0,19h19m00.55s,+41d38m04.6s,289.752289,2.0E-6,41.634605,2.0E-6,4,36.48,0.04,-0.04,0,6,8.88,0.02,0,"V (Johnson)",8.643,,0,5046,74,-74,0,3,0.76,0.04,-0.04,0,2,0.75,0.01,-0.01,0,3,1,2015-01-29,Kepler
Kepler-444,f,"Kepler-444 f",Transit,0,5,9.740486,1.3E-5,-1.3E-5,0,3,0.0811,0.0015,-0.0015,0,1,0.29,0.2,-0.19,0,1,87.96,0.36,-0.31,0,1,,,,,0,,0.066,0.004,-0.004,0,3,,,,,0,0,1,0,19h19m00.55s,+41d38m04.6s,289.752289,2.0E-6,41.634605,2.0E-6,4,36.48,0.04,-0.04,0,6,8.88,0.02,0,"V (Johnson)",8.643,,0,5046,74,-74,0,3,0.76,0.04,-0.04,0,2,0.75,0.01,-0.01,0,3,1,2015-01-29,Kepler
Kepler-445,b,"Kepler-445 b",Transit,0,3,2.984151,1.1E-5,-1.1E-5,0,4,,,,,0,0,,,0,2,89.74,0.18,-0.28,0,1,,,,,0,,0.14,0.02,-0.02,0,5,,,,,0,0,1,0,19h54m56.66s,+46d29m54.8s,298.736067,1.7E-5,46.498552,1.7E-5,2,90,,,0,5,17.475,,0,Kepler-band,16.716,,0,3157,60,-60,0,6,0.18,0.04,-0.04,0,4,0.21,0.03,-0.03,0,5,2,2015-01-14,Kepler
Kepler-445,c,"Kepler-445 c",Transit,0,3,4.871229,1.1E-5,-1.1E-5,0,4,,,,,0,0,,,0,2,89.91,0.07,-0.1,0,1,,,,,0,,0.22,0.03,-0.03,0,5,,,,,0,0,1,0,19h54m56.66s,+46d29m54.8s,298.736067,1.7E-5,46.498552,1.7E-5,2,90,,,0,5,17.475,,0,Kepler-band,16.716,,0,3157,60,-60,0,6,0.18,0.04,-0.04,0,4,0.21,0.03,-0.03,0,5,2,2015-01-14,Kepler
Kepler-445,d,"Kepler-445 d",Transit,0,3,8.15275,0.0004,-0.0004,0,3,,,,,0,0,,,0,2,89.61,0.27,-0.25,0,1,,,,,0,,0.11,0.02,-0.02,0,4,,,,,0,0,1,0,19h54m56.66s,+46d29m54.8s,298.736067,1.7E-5,46.498552,1.7E-5,2,90,,,0,5,17.475,,0,Kepler-band,16.716,,0,3157,60,-60,0,6,0.18,0.04,-0.04,0,4,0.21,0.03,-0.03,0,5,2,2015-01-14,Kepler
WTS-2,b,"WTS-2 b",Transit,0,1,1.0187068,6.5E-7,-6.5E-7,0,2,0.01855,0.00062,-0.00062,0,2,0,,,0,2,83.55,0.53,-0.53,0,2,1.12,0.16,-0.16,0,2,Mass,1.363,0.061,-0.061,0,2,0.54,0.11,-0.11,0,2,0,0,0,19h34m55.87s,+36d48m55.8s,293.732796,1.7E-5,36.815491,1.7E-5,1,1000,,,0,2,15.9,0.1,0,"V (Johnson)",15.596,,0,5000,250,-250,0,3,0.82,0.08,-0.08,0,2,0.75,0.03,-0.03,0,3,0,2015-04-24,"United Kingdom Infrared Telescope"
"WISEP J121756.91+162640.2 A",b,"WISEP J121756.91+162640.2 A b",Imaging,0,1,,,,,0,8,1.3,-1.3,0,1,,,,,0,,,,,0,22,2,-2,0,1,Mass,0.934,0.029,-0.029,0,1,,,,,0,0,0,0,12h17m56.91s,+16d26m40.2s,184.487125,0,16.4445,0,1,10.1,1.9,-1.4,0,1,,,,,,,,575,25,-25,0,1,0.03,0.01,-0.01,0,1,0.09,0,-0,0,1,0,2014-05-14,"W. M. Keck Observatory"
XO-1,b,"XO-1 b",Transit,0,1,3.94153,2.7E-5,-2.7E-5,0,9,,,,,5,0,,,0,3,88.81,0.5,-0.5,0,8,0.83,0.13,-0.13,0,7,Mass,1.14,0.07,-0.07,0,8,,,,,5,0,0,0,16h02m11.84s,+28d10m10.5s,240.54935,1.9E-5,28.169586,1.7E-5,2,164.33,0.62,-0.62,0,3,11.19,0.03,0,"V (Johnson)",11.004,,0,5750,75,-75,0,8,0.88,0.19,-0.19,0,7,0.88,0.05,-0.05,0,9,1,2018-04-26,XO
"XO-2 N",b,"XO-2 N b",Transit,0,1,2.61586178,,,0,9,0.0368,,,0,7,,,,,4,88.01,0.33,-0.28,0,6,0.566,0.025,-0.025,0,8,Mass,0.993,0.012,-0.012,0,7,0.715,0.041,-0.04,0,6,0,0,0,07h48m06.47s,+50d13m32.9s,117.026968,1.9E-5,50.2258,1.7E-5,2,154.94,1.45,-1.45,0,3,11.138,0.026,0,"V (Johnson)",10.972,,0,,,,,10,0.97,,,0,8,0.99,0.01,-0.01,0,9,0,2019-02-14,XO
"XO-2 S",b,"XO-2 S b","Radial Velocity",0,2,18.157,0.034,-0.034,0,2,0.13,0,0,0,2,0.18,0.04,-0.04,0,2,,,,,0,0.26,0.04,-0.04,0,2,Msini,,,,,0,,,,,0,0,0,0,07h48m07.48s,+50d13m03.2s,117.031174,1.9E-5,50.217556,1.7E-5,1,152.06,0.95,-0.95,0,2,11.086,0.025,0,"V (Johnson)",10.928,,0,5399,55,-55,0,5,0.98,0.2,-0.2,0,2,1,0.04,-0.04,0,3,0,2018-09-06,"Roque de los Muchachos Observatory"
"XO-2 S",c,"XO-2 S c","Radial Velocity",0,2,120.8,0.34,-0.34,0,1,0.4756,0.0087,-0.0087,0,1,0.1528,0.0094,-0.0098,0,1,,,,,0,1.37,0.053,-0.053,0,1,Msini,,,,,0,,,,,0,0,0,0,07h48m07.48s,+50d13m03.2s,117.031174,1.9E-5,50.217556,1.7E-5,1,152.06,0.95,-0.95,0,2,11.086,0.025,0,"V (Johnson)",10.928,,0,5399,55,-55,0,5,0.98,0.2,-0.2,0,2,1,0.04,-0.04,0,3,0,2014-07-09,"Roque de los Muchachos Observatory"
XO-3,b,"XO-3 b",Transit,0,1,3.19154,0.00014,-0.00014,0,6,,,,,3,0.29,0,0,0,6,79.32,1.36,-1.36,0,6,7.29,1.19,-1.19,0,5,Mass,1.41,0.12,-0.12,0,4,,,,,3,0,0,0,04h21m52.70s,+57d49m01.9s,65.469581,1.7E-5,57.817181,1.7E-5,1,214.31,2.7,-2.7,0,2,9.8,0.03,0,"V (Johnson)",9.739,,0,6429,50,-50,0,6,0.58,0.14,-0.14,0,6,1.54,0.11,-0.11,0,6,1,2018-04-26,XO
XO-4,b,"XO-4 b",Transit,0,1,4.12508,4.0E-6,-4.0E-6,0,5,,,,,3,0,,,0,4,88.8,0.6,-0.6,0,5,1.42,0.19,-0.19,0,6,Mass,1.25,0.08,-0.08,0,5,,,,,3,0,0,0,07h21m33.17s,+58d16m05.2s,110.388223,1.7E-5,58.268108,1.7E-5,1,274.79,2.91,-2.91,0,2,10.674,,0,"V (Johnson)",10.513,,0,6397,70,-70,0,6,1.1,0.22,-0.22,0,6,1.45,0.09,-0.09,0,6,0,2018-04-26,XO
XO-5,b,"XO-5 b",Transit,0,1,4.1877558,6.0E-7,-6.0E-7,0,6,0.0515,0.0005,-0.0005,0,6,0,,,0,4,86.8,0.2,-0.2,0,5,1.19,0.03,-0.03,0,7,Mass,1.14,0.03,-0.03,0,5,1.06,0.08,-0.08,0,5,0,0,0,07h46m51.97s,+39d05m40.5s,116.716527,2.2E-5,39.094578,1.7E-5,1,278.37,3.9,-3.9,0,3,12.13,0.03,0,"V (Johnson)",11.95,,0,5430,70,-70,0,7,1.04,0.03,-0.03,0,7,1.13,0.03,-0.03,0,7,0,2015-02-12,XO
HATS-9,b,"HATS-9 b",Transit,0,1,1.915291,1.9E-5,-1.8E-5,0,4,0.0312,0.0004,-0.0005,0,3,,,,,2,,,,,3,,,,,3,,1.236,0.031,-0.031,0,4,,,,,3,0,0,1,19h23m14.42s,-20d09m58.7s,290.810104,1.7E-5,-20.166317,1.7E-5,2,654.36,12.41,-12.41,0,3,13.276,0.01,0,"V (Johnson)",13.098,,0,5599,85,-85,0,4,1.1,0.05,-0.05,0,3,1.56,0.04,-0.04,0,4,0,2018-10-26,HATSouth
HATS-10,b,"HATS-10 b",Transit,0,1,3.312846,5.8E-6,-5.8E-6,0,2,0.04491,0.00074,-0.00074,0,2,0.501,,,1,2,87.79,0.72,-0.72,0,2,0.526,0.081,-0.081,0,2,Mass,0.969,0.061,-0.045,0,2,0.7,0.15,-0.15,0,2,0,0,0,19h37m13.64s,-22d12m16.1s,294.306813,1.7E-5,-22.204477,1.7E-5,1,496,24,-24,0,2,13.113,0.01,0,"V (Johnson)",12.984,,0,5880,120,-120,0,3,1.1,0.05,-0.05,0,2,1.1,0.06,-0.04,0,3,0,2015-05-21,HATSouth
Kepler-449,b,"Kepler-449 b",Transit,0,2,12.58242,0.00027,-0.00027,0,4,,,,,0,0.03,0.28,-0.03,0,1,,,,,0,,,,,0,,0.183,0.006,-0.006,0,2,,,,,0,0,1,0,19h34m55.88s,+41d54m03.0s,293.732821,1.9E-5,41.900829,1.7E-5,2,279,7.98,-7.68,0,1,11.411,,0,Kepler-band,11.226,,0,,,,,3,0.97,0.05,-0.05,0,2,1.47,0.03,-0.03,0,3,1,2015-05-21,Kepler
Kepler-449,c,"Kepler-449 c",Transit,0,2,33.6727,0.001,-0.001,0,4,,,,,0,0.05,0.24,-0.05,0,1,,,,,0,,,,,0,,0.247,0.008,-0.008,0,2,,,,,0,0,1,0,19h34m55.88s,+41d54m03.0s,293.732821,1.9E-5,41.900829,1.7E-5,2,279,7.98,-7.68,0,1,11.411,,0,Kepler-band,11.226,,0,,,,,3,0.97,0.05,-0.05,0,2,1.47,0.03,-0.03,0,3,1,2015-05-21,Kepler
Kepler-450,b,"Kepler-450 b",Transit,0,3,28.454851,2.5E-5,-2.5E-5,0,4,,,,,0,0.02,0.14,-0.02,0,1,,,,,0,,,,,0,,0.548,0.029,-0.029,0,3,,,,,0,0,1,0,19h41m56.76s,+51d00m48.6s,295.486509,1.7E-5,51.0135,1.7E-5,2,462,5.23,-5.23,0,3,11.684,,0,Kepler-band,11.653,,0,,,,,5,1.35,0.08,-0.08,0,2,1.57,0.09,-0.09,0,6,1,2015-05-21,Kepler
Kepler-450,c,"Kepler-450 c",Transit,0,3,15.413135,8.5E-5,-8.5E-5,0,4,,,,,0,0.02,0.17,-0.02,0,1,,,,,0,,,,,0,,0.234,0.012,-0.012,0,3,,,,,0,0,1,0,19h41m56.76s,+51d00m48.6s,295.486509,1.7E-5,51.0135,1.7E-5,2,462,5.23,-5.23,0,3,11.684,,0,Kepler-band,11.653,,0,,,,,5,1.35,0.08,-0.08,0,2,1.57,0.09,-0.09,0,6,1,2015-05-21,Kepler
Kepler-450,d,"Kepler-450 d",Transit,0,3,7.51464,0.00023,-0.00023,0,2,,,,,0,0.14,0.24,-0.14,0,1,,,,,0,,,,,0,,0.075,0.006,-0.006,0,2,,,,,0,0,1,0,19h41m56.76s,+51d00m48.6s,295.486509,1.7E-5,51.0135,1.7E-5,2,462,5.23,-5.23,0,3,11.684,,0,Kepler-band,11.653,,0,,,,,5,1.35,0.08,-0.08,0,2,1.57,0.09,-0.09,0,6,0,2015-05-21,Kepler
Kepler-92,d,"Kepler-92 d",Transit,0,3,49.3568,0.0024,-0.0024,0,4,,,,,0,0.07,0.34,-0.04,0,1,,,,,0,,,,,0,,0.184,0.005,-0.005,0,3,,,,,0,0,1,0,19h16m20.65s,+41d33m46.6s,289.086058,1.9E-5,41.562941,1.7E-5,2,484.62,5.48,-5.48,0,3,11.565,,0,Kepler-band,11.745,,0,5883,,,0,4,,,,,3,1.53,,,0,6,1,2015-05-21,Kepler
HAT-P-55,b,"HAT-P-55 b",Transit,0,1,3.5852467,6.4E-6,-6.4E-6,0,2,0.04604,0.00056,-0.00056,0,2,0.139,,,1,2,87.7,0.56,-0.56,0,2,0.582,0.056,-0.056,0,2,Mass,1.182,0.055,-0.055,0,2,0.435,0.077,-0.077,0,2,0,0,0,17h37m05.63s,+25d43m52.3s,264.273447,1.9E-5,25.731186,1.9E-5,1,480,19,-19,0,2,13.207,0.039,0,"V (Johnson)",13.096,,0,5808,50,-50,0,3,1.01,0.04,-0.04,0,2,1.01,0.04,-0.04,0,3,0,2015-06-17,HATNet
Kepler-452,b,"Kepler-452 b",Transit,1,1,384.843,0.007,-0.012,0,2,1.046,0.019,-0.015,0,1,,,,,0,89.806,0.134,-0.049,0,1,,,,,0,,0.145,0.021,-0.018,0,3,,,,,0,0,1,0,19h44m00.89s,+44d16m39.2s,296.003688,1.7E-5,44.277561,1.7E-5,2,560.62,5.32,-5.32,0,3,13.426,,0,Kepler-band,13.405,,0,5757,85,-85,0,5,1.04,0.05,-0.05,0,2,1.11,0.15,-0.09,0,5,2,2015-07-23,Kepler
Kepler-284,c,"Kepler-284 c",Transit,0,2,37.514456,0.00035,-0.00035,0,4,0.213,,,0,1,,,,,0,,,,,0,,,,,0,,0.233,0.105,-0.105,0,3,,,,,0,0,1,0,19h32m35.16s,+47d43m46.7s,293.146491,5.0E-5,47.729649,2.2E-5,2,1062.79,34.04,-34.04,0,3,15.824,,0,Kepler-band,15.813,,0,5615,200,-200,0,6,,,,,1,0.81,0.36,-0.36,0,6,1,2014-05-14,Kepler
Kepler-285,b,"Kepler-285 b",Transit,0,2,2.633867,1.2E-5,-1.2E-5,0,3,0.036,,,0,1,,,,,0,,,,,0,,,,,0,,0.12,0.052,-0.052,0,3,,,,,0,0,1,0,19h25m33.82s,+48d03m56.2s,291.390905,2.2E-5,48.065609,1.7E-5,2,844.17,16.34,-16.34,0,3,15.173,,0,Kepler-band,15.152,,0,5411,200,-200,0,6,,,,,2,0.81,0.35,-0.35,0,6,1,2014-05-14,Kepler
Kepler-285,c,"Kepler-285 c",Transit,0,2,6.186676,5.9E-5,-5.9E-5,0,3,0.064,,,0,1,,,,,0,,,,,0,,,,,0,,0.1,0.044,-0.044,0,3,,,,,0,0,1,0,19h25m33.82s,+48d03m56.2s,291.390905,2.2E-5,48.065609,1.7E-5,2,844.17,16.34,-16.34,0,3,15.173,,0,Kepler-band,15.152,,0,5411,200,-200,0,6,,,,,2,0.81,0.35,-0.35,0,6,1,2014-05-14,Kepler
Kepler-286,b,"Kepler-286 b",Transit,0,4,1.796302,9.0E-6,-9.0E-6,0,3,0.027,,,0,1,,,,,0,,,,,0,,,,,0,,0.111,0.022,-0.022,0,3,,,,,0,0,1,0,19h22m42.27s,+48d17m39.4s,290.676145,1.9E-5,48.294289,1.9E-5,2,1266.68,111.53,-111.53,0,3,15.587,,0,Kepler-band,15.545,,0,5580,131,-131,0,6,,,,,1,0.86,0.17,-0.17,0,6,1,2014-05-14,Kepler
Kepler-286,c,"Kepler-286 c",Transit,0,4,3.468095,2.3E-5,-2.3E-5,0,3,0.042,,,0,1,,,,,0,,,,,0,,,,,0,,0.122,0.024,-0.024,0,3,,,,,0,0,1,0,19h22m42.27s,+48d17m39.4s,290.676145,1.9E-5,48.294289,1.9E-5,2,1266.68,111.53,-111.53,0,3,15.587,,0,Kepler-band,15.545,,0,5580,131,-131,0,6,,,,,1,0.86,0.17,-0.17,0,6,1,2014-05-14,Kepler
Kepler-286,d,"Kepler-286 d",Transit,0,4,5.914323,5.4E-5,-5.4E-5,0,3,0.061,,,0,1,,,,,0,,,,,0,,,,,0,,0.119,0.024,-0.024,0,3,,,,,0,0,1,0,19h22m42.27s,+48d17m39.4s,290.676145,1.9E-5,48.294289,1.9E-5,2,1266.68,111.53,-111.53,0,3,15.587,,0,Kepler-band,15.545,,0,5580,131,-131,0,6,,,,,1,0.86,0.17,-0.17,0,6,1,2014-05-14,Kepler
Kepler-286,e,"Kepler-286 e",Transit,0,4,29.221289,0.00037,-0.00037,0,4,0.176,,,0,1,,,,,0,,,,,0,,,,,0,,0.158,0.038,-0.038,0,3,,,,,0,0,1,0,19h22m42.27s,+48d17m39.4s,290.676145,1.9E-5,48.294289,1.9E-5,2,1266.68,111.53,-111.53,0,3,15.587,,0,Kepler-band,15.545,,0,5580,131,-131,0,6,,,,,1,0.86,0.17,-0.17,0,6,1,2014-05-14,Kepler
Kepler-287,b,"Kepler-287 b",Transit,0,2,20.342199,8.4E-5,-8.4E-5,0,4,0.145,,,0,1,,,,,0,,,,,0,,,,,0,,0.208,0.095,-0.095,0,3,,,,,0,0,1,0,19h23m42.59s,+48d26m36.8s,290.927458,1.9E-5,48.44355,1.7E-5,2,856.33,15.73,-15.73,0,3,14.775,,0,Kepler-band,14.744,,0,5806,200,-200,0,6,,,,,1,1.03,0.47,-0.47,0,6,1,2014-05-14,Kepler
Kepler-287,c,"Kepler-287 c",Transit,0,2,44.851896,0.000247,-0.000247,0,3,0.246,,,0,1,,,,,0,,,,,0,,,,,0,,0.291,0.133,-0.133,0,3,,,,,0,0,1,0,19h23m42.59s,+48d26m36.8s,290.927458,1.9E-5,48.44355,1.7E-5,2,856.33,15.73,-15.73,0,3,14.775,,0,Kepler-band,14.744,,0,5806,200,-200,0,6,,,,,1,1.03,0.47,-0.47,0,6,1,2014-05-14,Kepler
Kepler-288,b,"Kepler-288 b",Transit,0,3,6.097326,6.4E-5,-6.4E-5,0,3,0.065,,,0,1,,,,,0,,,,,0,,,,,0,,0.149,0.071,-0.071,0,3,,,,,0,0,1,0,19h15m39.94s,+39d35m41.0s,288.916426,1.9E-5,39.594717,1.7E-5,2,1236.21,35.63,-35.63,0,3,15.151,,0,Kepler-band,15.152,,0,5918,250,-250,0,6,,,,,2,1.09,0.52,-0.52,0,6,1,2014-05-14,Kepler
Kepler-288,c,"Kepler-288 c",Transit,0,3,19.305772,0.000135,-0.000135,0,4,0.14,,,0,1,,,,,0,,,,,0,,,,,0,,0.254,0.121,-0.121,0,3,,,,,0,0,1,0,19h15m39.94s,+39d35m41.0s,288.916426,1.9E-5,39.594717,1.7E-5,2,1236.21,35.63,-35.63,0,3,15.151,,0,Kepler-band,15.152,,0,5918,250,-250,0,6,,,,,2,1.09,0.52,-0.52,0,6,1,2014-05-14,Kepler
Kepler-288,d,"Kepler-288 d",Transit,0,3,56.633742,0.000908,-0.000908,0,3,0.287,,,0,1,,,,,0,,,,,0,,,,,0,,0.238,0.113,-0.113,0,3,,,,,0,0,1,0,19h15m39.94s,+39d35m41.0s,288.916426,1.9E-5,39.594717,1.7E-5,2,1236.21,35.63,-35.63,0,3,15.151,,0,Kepler-band,15.152,,0,5918,250,-250,0,6,,,,,2,1.09,0.52,-0.52,0,6,1,2014-05-14,Kepler
Kepler-289,b,"Kepler-289 b",Transit,0,3,34.545,0.0005,-0.0005,0,5,0.21,0.01,-0.01,0,2,,,,,0,89.59,0.3,-0.48,0,1,0.023,0.021,-0.021,0,1,Mass,0.192,0.009,-0.009,0,4,4.1,3.9,-3.9,0,1,1,1,0,19h49m51.68s,+42d52m58.3s,297.465344,1.9E-5,42.88285,1.7E-5,2,700,14,-14,0,4,13.956,,0,Kepler-band,13.963,,0,5990,38,-38,0,8,1.08,0.02,-0.02,0,4,1,0.02,-0.02,0,8,1,2014-11-19,Kepler
Kepler-289,c,"Kepler-289 c",Transit,0,3,125.8518,0.0076,-0.0076,0,5,0.51,0.03,-0.03,0,2,,,,,0,89.794,0.017,-0.016,0,1,0.42,0.05,-0.05,0,2,Mass,1.034,0.017,-0.017,0,5,0.47,0.06,-0.06,0,1,1,1,0,19h49m51.68s,+42d52m58.3s,297.465344,1.9E-5,42.88285,1.7E-5,2,700,14,-14,0,4,13.956,,0,Kepler-band,13.963,,0,5990,38,-38,0,8,1.08,0.02,-0.02,0,4,1,0.02,-0.02,0,8,2,2014-11-19,Kepler
Kepler-289,d,"Kepler-289 d",Transit,0,3,66.0634,0.0114,-0.0114,0,1,0.33,0.02,-0.02,0,1,,,,,0,89.73,0.2,-0.38,0,1,0.013,0.003,-0.003,0,1,Mass,0.239,0.015,-0.015,0,1,1.2,0.3,-0.3,0,1,1,1,0,19h49m51.68s,+42d52m58.3s,297.465344,1.9E-5,42.88285,1.7E-5,2,700,14,-14,0,4,13.956,,0,Kepler-band,13.963,,0,5990,38,-38,0,8,1.08,0.02,-0.02,0,4,1,0.02,-0.02,0,8,1,2014-11-19,Kepler
Kepler-290,b,"Kepler-290 b",Transit,0,2,14.589347,6.6E-5,-6.6E-5,0,4,0.11,,,0,1,,,,,0,,,,,0,,,,,0,,0.201,0.109,-0.109,0,3,,,,,0,0,1,0,19h05m38.40s,+42d40m53.6s,286.409984,1.7E-5,42.681553,1.7E-5,2,708.55,14.69,-14.69,0,3,15.596,,0,Kepler-band,15.565,,0,5147,200,-200,0,6,,,,,1,0.74,0.38,-0.38,0,6,1,2014-05-14,Kepler
Kepler-290,c,"Kepler-290 c",Transit,0,2,36.77031,0.000183,-0.000183,0,4,0.205,,,0,1,,,,,0,,,,,0,,,,,0,,0.241,0.124,-0.124,0,3,,,,,0,0,1,0,19h05m38.40s,+42d40m53.6s,286.409984,1.7E-5,42.681553,1.7E-5,2,708.55,14.69,-14.69,0,3,15.596,,0,Kepler-band,15.565,,0,5147,200,-200,0,6,,,,,1,0.74,0.38,-0.38,0,6,1,2014-05-14,Kepler
